sensorSF,meshSF,weatherSigma,total_sent,ns1_recv,ns2_recv,total_recv,DER,gw1_rcvBelow,gw2_rcvBelow,rcvBelowRate,gw1_dropped,gw1_congestion,gw1_drop_rate,gw1_radio_DER,file
8,8,3.0,430,2,167,169,0.3930232558139535,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=8,weatherSigma=3.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=9s,cadDur=2ms-#0.sca
8,8,6.0,430,2,154,156,0.3627906976744186,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=8,weatherSigma=6.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=9s,cadDur=2ms-#0.sca
8,8,9.0,430,2,158,160,0.37209302325581395,1,2,0.002325581395348837,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=8,weatherSigma=9.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=9s,cadDur=2ms-#0.sca
8,9,0.0,430,2,170,172,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=9,weatherSigma=0.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=17s,cadDur=4ms-#0.sca
8,9,3.0,430,2,170,172,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=9,weatherSigma=3.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=17s,cadDur=4ms-#0.sca
8,9,6.0,430,2,162,164,0.3813953488372093,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=9,weatherSigma=6.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=17s,cadDur=4ms-#0.sca
8,9,9.0,430,1,156,157,0.36511627906976746,0,3,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=9,weatherSigma=9.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=17s,cadDur=4ms-#0.sca
8,10,0.0,430,2,170,172,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=10,weatherSigma=0.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=29s,cadDur=8ms-#0.sca
8,10,3.0,430,2,167,169,0.3930232558139535,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=10,weatherSigma=3.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=29s,cadDur=8ms-#0.sca
8,10,6.0,430,2,158,160,0.37209302325581395,0,2,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=10,weatherSigma=6.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=29s,cadDur=8ms-#0.sca
