gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct,sensitivity_loss_pct,collision_loss_pct
2,2,MAX,10,12,482,495,0,495,964,152,51.34854771784232,15.767634854771783,102.69709543568464,-100.0,31.535269709543567
2,2,MAX,11,7,244,276,0,276,488,0,56.557377049180324,0.0,113.11475409836065,-100.0,0.0
2,2,MAX,11,8,244,271,0,271,488,0,55.5327868852459,0.0,111.0655737704918,-100.0,0.0
2,2,MAX,11,9,244,285,0,285,488,0,58.40163934426229,0.0,116.80327868852459,-100.0,0.0
2,2,MAX,11,10,244,269,0,269,488,0,55.122950819672134,0.0,110.24590163934427,-100.0,0.0
2,2,MAX,11,11,244,269,0,269,488,0,55.122950819672134,0.0,110.24590163934427,-100.0,0.0
2,2,MAX,11,12,244,270,0,270,488,0,55.32786885245902,0.0,110.65573770491804,-100.0,0.0
2,2,MAX,7,10,2993,2938,0,2938,5986,0,49.08118944203141,0.0,98.16237888406282,-100.0,0.0
2,2,MAX,12,7,140,220,0,220,280,0,78.57142857142857,0.0,157.14285714285714,-100.0,0.0
2,2,MAX,12,8,140,216,0,216,280,0,77.14285714285715,0.0,154.2857142857143,-100.0,0.0
2,2,MAX,12,9,140,209,0,209,280,0,74.64285714285714,0.0,149.28571428571428,-100.0,0.0
2,2,MAX,12,10,140,219,0,219,280,0,78.21428571428571,0.0,156.42857142857142,-100.0,0.0
2,2,MAX,12,11,140,217,0,217,280,0,77.5,0.0,155.0,-100.0,0.0
2,2,MAX,12,12,140,214,0,214,280,0,76.42857142857142,0.0,152.85714285714283,-100.0,0.0
2,2,MAX,7,11,2993,2956,0,2956,5986,0,49.38189107918476,0.0,98.76378215836952,-100.0,0.0
2,2,MAX,7,12,2993,2958,0,2958,5986,0,49.4153023722018,0.0,98.8306047444036,-100.0,0.0
2,2,MAX,8,7,1675,637,0,637,3350,2156,19.01492537313433,64.35820895522389,38.02985074626866,-100.0,128.71641791044777
2,2,MAX,8,8,1675,635,0,635,3350,2196,18.955223880597014,65.55223880597015,37.91044776119403,-100.0,131.1044776119403
2,2,MAX,8,9,1675,644,0,644,3350,2176,19.223880597014926,64.95522388059702,38.44776119402985,-100.0,129.91044776119404
2,2,MAX,8,10,1675,635,0,635,3350,2159,18.955223880597014,64.44776119402985,37.91044776119403,-100.0,128.8955223880597
2,2,MIN,7,7,2993,5348,0,5348,5986,0,89.34179752756431,0.0,178.68359505512862,-100.0,0.0
2,2,MIN,7,8,2993,5297,0,5297,5986,0,88.4898095556298,0.0,176.9796191112596,-100.0,0.0
2,2,MIN,8,11,1675,631,0,631,3350,2690,18.83582089552239,80.29850746268656,37.67164179104478,-100.0,160.59701492537312
2,2,MIN,8,12,1675,632,0,632,3350,2691,18.865671641791046,80.32835820895522,37.73134328358209,-100.0,160.65671641791045
2,2,MIN,9,7,953,766,0,766,1906,1135,40.18887722980063,59.54879328436517,80.37775445960126,-100.0,119.09758656873034
2,2,MIN,9,8,953,773,0,773,1906,1124,40.55613850996852,58.97166841552991,81.11227701993704,-100.0,117.94333683105982
2,2,MIN,9,9,953,804,0,804,1906,1092,42.182581322140614,57.29275970619098,84.36516264428123,-100.0,114.58551941238196
2,2,MIN,9,10,953,787,0,787,1906,1110,41.2906610703043,58.23714585519413,82.5813221406086,-100.0,116.47429171038826
2,2,MIN,9,11,953,792,0,792,1906,1107,41.55299055613851,58.0797481636936,83.10598111227702,-100.0,116.1594963273872
2,2,MIN,9,12,953,789,0,789,1906,1105,41.39559286463799,57.974816369359914,82.79118572927598,-100.0,115.94963273871983
2,2,MIN,10,7,482,666,0,666,964,296,69.08713692946058,30.70539419087137,138.17427385892117,-100.0,61.41078838174274
2,2,MIN,10,8,482,664,0,664,964,296,68.87966804979253,30.70539419087137,137.75933609958506,-100.0,61.41078838174274
2,2,MIN,7,9,2993,5326,0,5326,5986,0,88.97427330437688,0.0,177.94854660875376,-100.0,0.0
2,2,MIN,10,9,482,666,0,666,964,294,69.08713692946058,30.49792531120332,138.17427385892117,-100.0,60.99585062240664
2,2,MIN,10,10,482,663,0,663,964,300,68.7759336099585,31.12033195020747,137.551867219917,-100.0,62.24066390041494
2,2,MIN,10,11,482,665,0,665,964,298,68.98340248962656,30.91286307053942,137.9668049792531,-100.0,61.82572614107884
2,2,MIN,10,12,482,664,0,664,964,296,68.87966804979253,30.70539419087137,137.75933609958506,-100.0,61.41078838174274
2,2,MIN,11,7,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,11,8,244,487,0,487,488,0,99.79508196721312,0.0,199.59016393442624,-100.0,0.0
2,2,MIN,11,9,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,11,10,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,11,11,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,11,12,244,488,0,488,488,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,7,10,2993,5335,0,5335,5986,0,89.12462412295355,0.0,178.2492482459071,-100.0,0.0
2,2,MIN,12,7,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,12,8,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,12,9,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,12,10,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,12,11,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,12,12,140,280,0,280,280,0,100.0,0.0,200.0,-100.0,0.0
2,2,MIN,7,11,2993,5333,0,5333,5986,0,89.09121282993652,0.0,178.18242565987305,-100.0,0.0
2,2,MIN,7,12,2993,5297,0,5297,5986,0,88.4898095556298,0.0,176.9796191112596,-100.0,0.0
2,2,MIN,8,7,1675,640,0,640,3350,2690,19.1044776119403,80.29850746268656,38.2089552238806,-100.0,160.59701492537312
